timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743787669568,219,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-104,text,true,,4065,630,15,15,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,219,0,0
1743787666415,436,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-101,,true,,4665,1268,16,16,null,0,3430,0
1743787669845,436,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-101,text,true,,4665,1268,16,16,https://petstore.octoperf.com/actions/Order.action,436,0,0
1743787667019,438,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-98,,true,,5358,621,16,16,null,0,3101,0
1743787670120,438,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-98,text,true,,5358,621,16,16,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,438,0,0
1743787667160,221,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-106,,true,,4097,656,16,16,null,0,3239,0
1743787670399,221,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-106,text,true,,4097,656,16,16,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,221,0,0
1743787666983,638,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-109,,true,,5664,525,16,16,null,0,3258,423
1743787670241,638,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-109,text,true,,5664,525,16,16,https://petstore.octoperf.com/actions/Catalog.action,638,0,423
1743787667458,218,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-107,,true,,4093,656,16,16,null,0,3291,0
1743787670749,218,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-107,text,true,,4093,656,16,16,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,218,0,0
1743787667416,224,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-102,,true,,4865,664,16,16,null,0,3463,0
1743787670879,224,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-102,text,true,,4865,664,16,16,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,224,0,0
1743787667248,642,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-110,,true,,5664,525,16,16,null,0,3417,426
1743787670665,642,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-110,text,true,,5664,525,16,16,https://petstore.octoperf.com/actions/Catalog.action,641,0,426
1743787668287,221,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-103,,true,,4811,665,16,16,null,0,3383,0
1743787671670,221,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-103,text,true,,4811,665,16,16,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-20,221,0,0
1743787668937,219,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-105,,true,,4124,630,16,16,null,0,3201,0
1743787672138,219,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-105,text,true,,4124,630,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,219,0,0
1743787668579,635,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-111,,true,,5664,525,16,16,null,0,3180,423
1743787671759,635,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-111,text,true,,5664,525,16,16,https://petstore.octoperf.com/actions/Catalog.action,635,0,423
1743787668927,221,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-99,,true,,5441,621,16,16,null,0,3270,0
1743787672197,221,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-99,text,true,,5441,621,16,16,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,221,0,0
1743787669345,222,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-100,,true,,5385,621,16,16,null,0,3272,0
1743787672617,222,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-100,text,true,,5385,621,16,16,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,222,0,0
1743787669626,215,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-108,,true,,4097,656,16,16,null,0,3109,0
1743787672734,215,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-108,text,true,,4097,656,16,16,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,215,0,0
1743787669788,216,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-104,,true,,3963,662,17,17,null,0,3166,0
1743787672953,216,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-104,text,true,,3963,662,17,17,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,216,0,0
1743787669725,654,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-112,,true,,5664,525,17,17,null,0,3076,437
1743787672801,654,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-112,text,true,,5664,525,17,17,https://petstore.octoperf.com/actions/Catalog.action,654,0,437
1743787670281,220,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-101,,true,,5358,621,17,17,null,0,3419,0
1743787673699,220,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-101,text,true,,5358,621,17,17,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,220,0,0
1743787670263,654,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-113,,true,,5664,525,17,17,null,0,3058,436
1743787673321,654,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-113,text,true,,5664,525,17,17,https://petstore.octoperf.com/actions/Catalog.action,654,0,436
1743787670558,436,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-98,,true,,5278,1255,17,17,null,0,3129,0
1743787673687,436,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-98,text,true,,5278,1255,17,17,https://petstore.octoperf.com/actions/Catalog.action,218,0,0
1743787673687,218,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-98,,true,,230,632,17,17,https://petstore.octoperf.com/actions/Account.action?signoff=,218,0,0
1743787673905,218,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-98,text,true,,5048,623,17,17,https://petstore.octoperf.com/actions/Catalog.action,218,0,0
1743787670620,217,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-106,,true,,230,997,16,16,null,0,3366,0
1743787673986,217,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-106,,true,,230,997,16,16,https://petstore.octoperf.com/actions/Account.action,217,0,0
1743787670967,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-107,,true,,230,999,16,16,null,0,3057,0
1743787674023,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-107,,true,,230,999,16,16,https://petstore.octoperf.com/actions/Account.action,216,0,0
1743787670927,215,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-109,,true,,4097,656,16,16,null,0,3485,0
1743787674413,215,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-109,text,true,,4097,656,16,16,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,215,0,0
1743787671103,221,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-102,,true,,5617,644,16,16,null,0,3492,0
1743787674596,221,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-102,text,true,,5617,644,16,16,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,221,0,0
1743787671307,479,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-110,,true,,4095,656,16,16,null,0,3175,0
1743787674483,479,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-110,text,true,,4095,656,16,16,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,479,0,0
1743787672357,220,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-105,,true,,4302,662,16,16,null,0,3017,0
1743787675375,220,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-105,text,true,,4302,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,220,0,0
1743787671891,432,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-103,,true,,5561,644,16,16,null,0,3282,0
1743787675174,432,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-103,text,true,,5561,644,16,16,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,432,0,0
1743787672430,434,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-99,,true,,5278,1255,17,17,null,0,3071,0
1743787675502,434,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-99,text,true,,5278,1255,17,17,https://petstore.octoperf.com/actions/Catalog.action,216,0,0
1743787675502,216,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-99,,true,,230,632,17,17,https://petstore.octoperf.com/actions/Account.action?signoff=,216,0,0
1743787675718,218,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-99,text,true,,5048,623,17,17,https://petstore.octoperf.com/actions/Catalog.action,218,0,0
1743787672430,215,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-111,,true,,4093,656,16,16,null,0,3368,0
1743787675799,215,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-111,text,true,,4093,656,16,16,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,215,0,0
1743787672839,437,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-100,,true,,5278,1255,16,16,null,0,3054,0
1743787675894,437,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-100,text,true,,5278,1255,16,16,https://petstore.octoperf.com/actions/Catalog.action,216,0,0
1743787675894,216,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-100,,true,,230,632,16,16,https://petstore.octoperf.com/actions/Account.action?signoff=,216,0,0
1743787676110,221,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-100,text,true,,5048,623,16,16,https://petstore.octoperf.com/actions/Catalog.action,221,0,0
1743787672950,212,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-108,,true,,230,1020,15,15,null,0,3191,0
1743787676141,212,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-108,,true,,230,1020,15,15,https://petstore.octoperf.com/actions/Account.action,212,0,0
1743787673170,495,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-104,,true,,4812,664,15,15,null,0,3048,0
1743787676219,495,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-104,text,true,,4812,664,15,15,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-3,495,0,0
1743787673455,218,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-112,,true,,4095,656,15,15,null,0,3077,0
1743787676533,218,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-112,text,true,,4095,656,15,15,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,218,0,0
1743787673046,656,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-114,,true,,5664,525,15,15,null,0,3068,438
1743787676115,656,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-114,text,true,,5664,525,15,15,https://petstore.octoperf.com/actions/Catalog.action,656,0,438
1743787673975,220,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-113,,true,,4095,656,15,15,null,0,3193,0
1743787677169,220,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-113,text,true,,4095,656,15,15,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,220,0,0
1743787673930,433,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-101,,true,,5278,1255,16,16,null,0,3132,0
1743787677063,433,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-101,text,true,,5278,1255,16,16,https://petstore.octoperf.com/actions/Catalog.action,216,0,0
1743787677063,216,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-101,,true,,230,632,16,16,https://petstore.octoperf.com/actions/Account.action?signoff=,216,0,0
1743787677279,217,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-101,text,true,,5048,623,16,16,https://petstore.octoperf.com/actions/Catalog.action,217,0,0
1743787674203,219,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-106,,true,,4065,630,15,15,null,0,3126,0
1743787677330,219,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-106,text,true,,4065,630,15,15,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,219,0,0
1743787674240,217,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-107,,true,,4065,630,16,16,null,0,3385,0
1743787677626,217,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-107,text,true,,4065,630,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,217,0,0
1743787674629,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-109,,true,,230,997,16,16,null,0,3459,0
1743787678087,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-109,,true,,230,997,16,16,https://petstore.octoperf.com/actions/Account.action,216,0,0
1743787674962,214,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-110,,true,,230,999,16,16,null,0,3173,0
1743787678134,214,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-110,,true,,230,999,16,16,https://petstore.octoperf.com/actions/Account.action,214,0,0
1743787674817,223,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-102,,true,,4745,1268,16,16,null,0,3338,0
1743787678155,223,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-102,text,true,,4745,1268,16,16,https://petstore.octoperf.com/actions/Order.action,223,0,0
1743787675606,219,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-103,,true,,4689,1268,16,16,null,0,3275,0
1743787678881,219,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-103,text,true,,4689,1268,16,16,https://petstore.octoperf.com/actions/Order.action,219,0,0
1743787675595,226,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-105,,true,,4865,664,16,16,null,0,3450,0
1743787679045,226,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-105,text,true,,4865,664,16,16,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,226,0,0
1743787676014,212,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-111,,true,,230,1020,16,16,null,0,3222,0
1743787679236,212,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-111,,true,,230,1020,16,16,https://petstore.octoperf.com/actions/Account.action,212,0,0
1743787675855,638,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-115,,true,,5664,525,16,16,null,0,3170,425
1743787679025,638,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-115,text,true,,5664,525,16,16,https://petstore.octoperf.com/actions/Catalog.action,638,0,425
1743787676354,214,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-108,,true,,4124,630,16,16,null,0,3208,0
1743787679561,214,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-108,text,true,,4124,630,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,214,0,0
1743787676714,224,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-104,,true,,5537,644,16,16,null,0,3250,0
1743787679963,224,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-104,text,true,,5537,644,16,16,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,224,0,0
1743787676771,220,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-114,,true,,4095,656,16,16,null,0,3350,0
1743787680120,220,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-114,text,true,,4095,656,16,16,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,220,0,0
1743787676751,217,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-112,,true,,230,997,16,16,null,0,3480,0
1743787680230,217,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-112,,true,,230,997,16,16,https://petstore.octoperf.com/actions/Account.action,217,0,0
1743787677390,222,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-113,,true,,230,999,16,16,null,0,3078,0
1743787680467,222,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-113,,true,,230,999,16,16,https://petstore.octoperf.com/actions/Account.action,222,0,0
1743787677549,220,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-106,,true,,4243,662,16,16,null,0,3093,0
1743787680640,220,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-106,text,true,,4243,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,220,0,0
1743787677454,655,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-116,,true,,5664,525,16,16,null,0,3050,436
1743787680503,655,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-116,text,true,,5664,525,16,16,https://petstore.octoperf.com/actions/Catalog.action,655,0,436
1743787677843,219,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-107,,true,,3963,662,16,16,null,0,3431,0
1743787681273,219,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-107,text,true,,3963,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,219,0,0
1743787677608,848,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-117,,true,,5664,525,16,16,null,0,3102,424
1743787680709,848,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-117,text,true,,5664,525,16,16,https://petstore.octoperf.com/actions/Catalog.action,848,0,424
1743787678349,214,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-110,,true,,4065,630,16,16,null,0,3015,0
1743787681363,214,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-110,text,true,,4065,630,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,214,0,0
1743787678304,212,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-109,,true,,4065,630,16,16,null,0,3153,0
1743787681456,212,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-109,text,true,,4065,630,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,212,0,0
1743787678445,223,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-102,,true,,5441,621,16,16,null,0,3102,0
1743787681546,223,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-102,text,true,,5441,621,16,16,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,223,0,0
1743787679271,220,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-105,,true,,5617,644,16,16,null,0,3110,0
1743787682380,220,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-105,text,true,,5617,644,16,16,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,220,0,0
